id,time,value
UPENN-GBM-00567_rh_volume_superiorfrontal,12,478.712255859375
UPENN-GBM-00567_rh_volume_superiorfrontal,13,483.058724975586
UPENN-GBM-00567_rh_volume_superiorfrontal,14,506.0387420654297
UPENN-GBM-00567_rh_volume_superiorfrontal,15,508.4756378173828
UPENN-GBM-00567_rh_volume_superiorfrontal,16,501.0773498535156
UPENN-GBM-00567_rh_volume_superiorfrontal,17,498.5799575805664
UPENN-GBM-00567_rh_volume_superiorfrontal,18,446.2099769592285
UPENN-GBM-00567_rh_volume_superiorfrontal,19,388.1599166870117
UPENN-GBM-00567_rh_volume_superiorfrontal,20,369.8231079101562
UPENN-GBM-00567_rh_volume_superiorfrontal,21,388.6288269042969
UPENN-GBM-00567_rh_volume_superiorfrontal,22,382.3661315917969
UPENN-GBM-00567_rh_volume_superiorfrontal,23,394.10154418945314
UPENN-GBM-00567_rh_volume_superiorfrontal,24,424.1955871582031
UPENN-GBM-00567_rh_volume_superiorfrontal,25,423.2393249511719
UPENN-GBM-00567_rh_volume_superiorfrontal,26,427.9529174804687
UPENN-GBM-00567_rh_volume_superiorfrontal,27,438.0843017578125
UPENN-GBM-00567_rh_volume_superiorfrontal,28,447.33924255371096
UPENN-GBM-00567_rh_volume_superiorfrontal,29,456.020443725586
UPENN-GBM-00567_rh_volume_superiorfrontal,30,458.6167266845703
UPENN-GBM-00567_rh_volume_superiorfrontal,31,451.9080352783203
UPENN-GBM-00567_rh_volume_superiorfrontal,32,456.6015319824219
UPENN-GBM-00567_rh_volume_superiorfrontal,33,488.8144073486328
UPENN-GBM-00567_rh_volume_superiorfrontal,34,490.4286315917969
UPENN-GBM-00567_rh_volume_superiorfrontal,35,477.6233978271485
UPENN-GBM-00567_rh_volume_superiorfrontal,36,493.4648742675781
UPENN-GBM-00567_rh_volume_superiorfrontal,37,490.9566040039063
UPENN-GBM-00567_rh_volume_superiorfrontal,38,502.9310638427734
UPENN-GBM-00567_rh_volume_superiorfrontal,39,495.9188262939453
UPENN-GBM-00567_rh_volume_superiorfrontal,40,510.70810546875
UPENN-GBM-00567_rh_volume_superiorfrontal,41,529.3060974121094
UPENN-GBM-00567_rh_volume_superiorfrontal,42,514.7919921875
UPENN-GBM-00567_rh_volume_superiorfrontal,43,533.2817687988281
UPENN-GBM-00567_rh_volume_superiorfrontal,44,500.4984069824219
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,0,509.52733357747394
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,1,525.4848022460938
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,2,529.0126953125
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,3,532.9000244140625
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,4,520.3329162597656
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,5,518.6340128580729
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,6,521.1959838867188
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,7,517.9198710123698
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,8,508.54371134440106
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,9,495.0681559244792
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,10,516.3541463216146
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,11,518.1825866699219
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,12,525.6763916015625
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,13,508.3278503417969
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,14,532.7010904947916
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,15,550.359364827474
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,16,522.2345479329427
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,17,485.0183410644531
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,18,408.3984883626302
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,19,364.4606730143229
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,20,389.4978535970052
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,21,438.1895751953125
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,22,445.2264709472656
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,23,447.58167521158856
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,24,484.55006917317706
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,25,495.5276590983073
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,26,493.3990987141927
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,27,503.6602579752605
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,28,485.1200663248698
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,29,486.5284729003906
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,30,493.84351603190106
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,31,488.6820780436198
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,32,523.3528442382812
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,33,504.12025960286456
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,34,505.9009094238281
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,35,504.871571858724
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,36,514.7762959798177
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,37,515.9334513346354
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,38,509.8103332519531
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,39,521.9544372558594
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,40,541.0863240559896
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,41,531.3655497233073
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,42,518.9000040690104
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,43,526.3989461263021
UPENN-GBM-00567_lh_volume_rostralmiddlefrontal,44,533.1203002929688
UPENN-GBM-00567_lh_volume_superiorfrontal,0,407.00299072265625
UPENN-GBM-00567_lh_volume_superiorfrontal,1,412.7650342668806
UPENN-GBM-00567_lh_volume_superiorfrontal,2,409.73001534598217
UPENN-GBM-00567_lh_volume_superiorfrontal,3,406.6793888636998
UPENN-GBM-00567_lh_volume_superiorfrontal,4,407.6681474958147
UPENN-GBM-00567_lh_volume_superiorfrontal,5,415.7562103271485
UPENN-GBM-00567_lh_volume_superiorfrontal,6,406.37125505719865
UPENN-GBM-00567_lh_volume_superiorfrontal,7,398.4008244105748
UPENN-GBM-00567_lh_volume_superiorfrontal,8,400.89788818359375
UPENN-GBM-00567_lh_volume_superiorfrontal,9,401.6775338309152
UPENN-GBM-00567_lh_volume_superiorfrontal,10,414.7248099190848
UPENN-GBM-00567_lh_volume_superiorfrontal,11,402.7512773786272
UPENN-GBM-00567_lh_volume_superiorfrontal,12,402.79239327566967
UPENN-GBM-00567_lh_volume_superiorfrontal,13,405.4563467843192
UPENN-GBM-00567_lh_volume_superiorfrontal,14,427.98233904157365
UPENN-GBM-00567_lh_volume_superiorfrontal,15,424.2882167271205
UPENN-GBM-00567_lh_volume_superiorfrontal,16,393.2452501569475
UPENN-GBM-00567_lh_volume_superiorfrontal,17,381.7264469691685
UPENN-GBM-00567_lh_volume_superiorfrontal,18,348.8397336687361
UPENN-GBM-00567_lh_volume_superiorfrontal,19,347.5823059082031
UPENN-GBM-00567_lh_volume_superiorfrontal,20,310.87425449916293
UPENN-GBM-00567_lh_volume_superiorfrontal,21,323.73666490827287
UPENN-GBM-00567_lh_volume_superiorfrontal,22,320.6994955880301
UPENN-GBM-00567_lh_volume_superiorfrontal,23,332.23089817592074
UPENN-GBM-00567_lh_volume_superiorfrontal,24,362.3575177873884
UPENN-GBM-00567_lh_volume_superiorfrontal,25,348.0753631591797
UPENN-GBM-00567_lh_volume_superiorfrontal,26,376.3087071010045
UPENN-GBM-00567_lh_volume_superiorfrontal,27,361.6938280378069
UPENN-GBM-00567_lh_volume_superiorfrontal,28,360.2380174909319
UPENN-GBM-00567_lh_volume_superiorfrontal,29,368.2759094238281
UPENN-GBM-00567_lh_volume_superiorfrontal,30,360.7795573643276
UPENN-GBM-00567_lh_volume_superiorfrontal,31,358.8643123081752
UPENN-GBM-00567_lh_volume_superiorfrontal,32,365.4941787719727
UPENN-GBM-00567_lh_volume_superiorfrontal,33,374.8604169573103
UPENN-GBM-00567_lh_volume_superiorfrontal,34,372.6151885986328
UPENN-GBM-00567_lh_volume_superiorfrontal,35,375.8301740373884
UPENN-GBM-00567_lh_volume_superiorfrontal,36,375.0056479317801
UPENN-GBM-00567_lh_volume_superiorfrontal,37,380.87586975097656
UPENN-GBM-00567_lh_volume_superiorfrontal,38,381.6896100725447
UPENN-GBM-00567_lh_volume_superiorfrontal,39,373.2292785644531
UPENN-GBM-00567_lh_volume_superiorfrontal,40,375.9801068987165
UPENN-GBM-00567_lh_volume_superiorfrontal,41,357.184323992048
UPENN-GBM-00567_lh_volume_superiorfrontal,42,362.706791469029
UPENN-GBM-00567_lh_volume_superiorfrontal,43,364.59118216378346
UPENN-GBM-00567_lh_volume_superiorfrontal,44,373.8830152239119
UPENN-GBM-00619_rh_volume_superiorfrontal,0,498.279850260417
UPENN-GBM-00619_rh_volume_superiorfrontal,1,519.480643717448
UPENN-GBM-00619_rh_volume_superiorfrontal,2,518.198653157552
UPENN-GBM-00619_rh_volume_superiorfrontal,3,509.947469075521
UPENN-GBM-00619_rh_volume_superiorfrontal,4,518.292441813151
UPENN-GBM-00619_rh_volume_superiorfrontal,5,512.52329305013
UPENN-GBM-00619_rh_volume_superiorfrontal,6,512.138303629557
UPENN-GBM-00619_rh_volume_superiorfrontal,7,527.568349202474
UPENN-GBM-00619_rh_volume_superiorfrontal,8,505.204227701823
UPENN-GBM-00619_rh_volume_superiorfrontal,9,513.570399983724
UPENN-GBM-00619_rh_volume_superiorfrontal,10,525.763859049479
UPENN-GBM-00619_rh_volume_superiorfrontal,11,508.009513346354
UPENN-GBM-00619_rh_volume_superiorfrontal,12,521.607189941406
UPENN-GBM-00619_rh_volume_superiorfrontal,13,517.382318115234
UPENN-GBM-00619_rh_volume_superiorfrontal,14,476.41250406901
UPENN-GBM-00619_rh_volume_superiorfrontal,15,400.32846883138
UPENN-GBM-00619_rh_volume_superiorfrontal,16,267.996141560872
UPENN-GBM-00619_rh_volume_superiorfrontal,17,236.131357828776
UPENN-GBM-00619_rh_volume_superiorfrontal,18,307.239514160156
UPENN-GBM-00619_rh_volume_superiorfrontal,19,384.268650309245
UPENN-GBM-00619_rh_volume_superiorfrontal,20,430.387701416016
UPENN-GBM-00619_rh_volume_superiorfrontal,21,467.836480712891
UPENN-GBM-00619_rh_volume_superiorfrontal,22,477.148256429036
UPENN-GBM-00619_rh_volume_superiorfrontal,23,478.138411458333
UPENN-GBM-00619_rh_volume_superiorfrontal,24,478.668770345052
UPENN-GBM-00619_rh_volume_superiorfrontal,25,454.108502197266
UPENN-GBM-00619_rh_volume_superiorfrontal,26,454.320302327474
UPENN-GBM-00619_rh_volume_superiorfrontal,27,442.595387776693
UPENN-GBM-00619_rh_volume_superiorfrontal,28,453.891778564453
UPENN-GBM-00619_rh_volume_superiorfrontal,29,454.555527750651
UPENN-GBM-00619_rh_volume_superiorfrontal,30,472.855161539714
UPENN-GBM-00619_rh_volume_superiorfrontal,31,470.50830078125
UPENN-GBM-00619_rh_volume_superiorfrontal,32,458.09512125651
UPENN-GBM-00619_rh_volume_superiorfrontal,33,465.345178222656
UPENN-GBM-00619_rh_volume_superiorfrontal,34,458.096844482422
UPENN-GBM-00619_rh_volume_superiorfrontal,35,454.533764648438
UPENN-GBM-00619_rh_volume_superiorfrontal,36,457.695686848958
UPENN-GBM-00619_rh_volume_superiorfrontal,37,457.164331054688
UPENN-GBM-00619_rh_volume_superiorfrontal,38,448.428788248698
UPENN-GBM-00619_rh_volume_superiorfrontal,39,453.184549967448
UPENN-GBM-00619_rh_volume_superiorfrontal,40,465.987784830729
UPENN-GBM-00619_rh_volume_superiorfrontal,41,464.768619791667
UPENN-GBM-00619_rh_volume_superiorfrontal,42,471.584293619792
UPENN-GBM-00619_rh_volume_superiorfrontal,43,466.149623616537
UPENN-GBM-00619_rh_volume_superiorfrontal,44,466.159055582682
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,0,560.262445068359
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,1,572.115441894531
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,2,574.851379394531
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,3,559.266131591797
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,4,576.058215332031
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,5,565.076373291016
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,6,566.569720458984
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,7,577.265966796875
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,8,577.095556640625
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,9,568.507800292969
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,10,576.96162109375
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,11,587.198864746094
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,12,562.226470947266
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,13,576.774816894531
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,14,587.211364746094
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,15,492.762628173828
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,16,408.650592041016
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,17,360.635968017578
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,18,374.613327026367
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,19,456.190100097656
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,20,493.282342529297
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,21,512.541467285156
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,22,534.864361572266
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,23,549.678155517578
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,24,547.283477783203
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,25,541.133483886719
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,26,527.732659912109
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,27,523.828942871094
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,28,523.397985839844
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,29,513.165026855469
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,30,529.483746337891
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,31,539.651013183594
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,32,524.432440185547
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,33,527.100384521484
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,34,527.099688720703
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,35,512.354431152344
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,36,523.327264404297
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,37,527.430816650391
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,38,534.277404785156
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,39,551.223944091797
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,40,536.303594970703
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,41,548.047790527344
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,42,538.982135009766
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,43,546.854437255859
UPENN-GBM-00619_lh_volume_rostralmiddlefrontal,44,550.661608886719
UPENN-GBM-00619_lh_volume_superiorfrontal,0,810.941772460938
UPENN-GBM-00619_lh_volume_superiorfrontal,1,835.901092529297
UPENN-GBM-00619_lh_volume_superiorfrontal,2,806.039215087891
UPENN-GBM-00619_lh_volume_superiorfrontal,3,826.745910644531
UPENN-GBM-00619_lh_volume_superiorfrontal,4,795.745697021484
UPENN-GBM-00619_lh_volume_superiorfrontal,5,813.488235473633
UPENN-GBM-00619_lh_volume_superiorfrontal,6,815.300445556641
UPENN-GBM-00619_lh_volume_superiorfrontal,7,811.041717529297
UPENN-GBM-00619_lh_volume_superiorfrontal,8,807.622711181641
UPENN-GBM-00619_lh_volume_superiorfrontal,9,821.462829589844
UPENN-GBM-00619_lh_volume_superiorfrontal,10,812.956665039063
UPENN-GBM-00619_lh_volume_superiorfrontal,11,810.635452270508
UPENN-GBM-00619_lh_volume_superiorfrontal,12,816.786056518555
UPENN-GBM-00619_lh_volume_superiorfrontal,13,813.389358520508
UPENN-GBM-00619_lh_volume_superiorfrontal,14,712.051116943359
UPENN-GBM-00619_lh_volume_superiorfrontal,15,636.158271789551
UPENN-GBM-00619_lh_volume_superiorfrontal,16,557.37215423584
UPENN-GBM-00619_lh_volume_superiorfrontal,17,571.540634155273
UPENN-GBM-00619_lh_volume_superiorfrontal,18,552.394767761231
UPENN-GBM-00619_lh_volume_superiorfrontal,19,600.560440063477
UPENN-GBM-00619_lh_volume_superiorfrontal,20,638.539161682129
UPENN-GBM-00619_lh_volume_superiorfrontal,21,683.573516845703
UPENN-GBM-00619_lh_volume_superiorfrontal,22,704.984024047852
UPENN-GBM-00619_lh_volume_superiorfrontal,23,706.834213256836
UPENN-GBM-00619_lh_volume_superiorfrontal,24,712.074691772461
UPENN-GBM-00619_lh_volume_superiorfrontal,25,728.371154785156
UPENN-GBM-00619_lh_volume_superiorfrontal,26,725.075134277344
UPENN-GBM-00619_lh_volume_superiorfrontal,27,724.535766601563
UPENN-GBM-00619_lh_volume_superiorfrontal,28,731.182632446289
UPENN-GBM-00619_lh_volume_superiorfrontal,29,735.010162353516
UPENN-GBM-00619_lh_volume_superiorfrontal,30,739.75244140625
UPENN-GBM-00619_lh_volume_superiorfrontal,31,751.757110595703
UPENN-GBM-00619_lh_volume_superiorfrontal,32,745.999572753906
UPENN-GBM-00619_lh_volume_superiorfrontal,33,759.104949951172
UPENN-GBM-00619_lh_volume_superiorfrontal,34,747.236938476563
UPENN-GBM-00619_lh_volume_superiorfrontal,35,762.233551025391
UPENN-GBM-00619_lh_volume_superiorfrontal,36,746.111572265625
UPENN-GBM-00619_lh_volume_superiorfrontal,37,753.582794189453
UPENN-GBM-00619_lh_volume_superiorfrontal,38,773.049774169922
UPENN-GBM-00619_lh_volume_superiorfrontal,39,746.264099121094
UPENN-GBM-00619_lh_volume_superiorfrontal,40,754.430969238281
UPENN-GBM-00619_lh_volume_superiorfrontal,41,770.173873901367
UPENN-GBM-00619_lh_volume_superiorfrontal,42,766.568084716797
UPENN-GBM-00619_lh_volume_superiorfrontal,43,771.320266723633
UPENN-GBM-00619_lh_volume_superiorfrontal,44,765.641159057617
UPENN-GBM-00620_rh_volume_superiorfrontal,0,246.85318985146787
UPENN-GBM-00620_rh_volume_superiorfrontal,1,252.840047138185
UPENN-GBM-00620_rh_volume_superiorfrontal,2,252.0624364687937
UPENN-GBM-00620_rh_volume_superiorfrontal,3,254.02511826458195
UPENN-GBM-00620_rh_volume_superiorfrontal,4,249.3804487318535
UPENN-GBM-00620_rh_volume_superiorfrontal,5,247.42295134110017
UPENN-GBM-00620_rh_volume_superiorfrontal,6,253.21640886870836
UPENN-GBM-00620_rh_volume_superiorfrontal,7,250.4098848756329
UPENN-GBM-00620_rh_volume_superiorfrontal,8,252.86019801134347
UPENN-GBM-00620_rh_volume_superiorfrontal,9,250.1494996525993
UPENN-GBM-00620_rh_volume_superiorfrontal,10,252.2262903004934
UPENN-GBM-00620_rh_volume_superiorfrontal,11,252.50031994941727
UPENN-GBM-00620_rh_volume_superiorfrontal,12,251.85473276202163
UPENN-GBM-00620_rh_volume_superiorfrontal,13,249.1868130747851
UPENN-GBM-00620_rh_volume_superiorfrontal,14,251.23250041498733
UPENN-GBM-00620_rh_volume_superiorfrontal,15,253.7358138792756
UPENN-GBM-00620_rh_volume_superiorfrontal,16,252.5456324240136
UPENN-GBM-00620_rh_volume_superiorfrontal,17,253.73925287459585
UPENN-GBM-00620_rh_volume_superiorfrontal,18,249.88030455288
UPENN-GBM-00620_rh_volume_superiorfrontal,19,250.71943045675027
UPENN-GBM-00620_rh_volume_superiorfrontal,20,253.6396106553584
UPENN-GBM-00620_rh_volume_superiorfrontal,21,251.6282372319399
UPENN-GBM-00620_rh_volume_superiorfrontal,22,255.98514378199263
UPENN-GBM-00620_rh_volume_superiorfrontal,23,252.6061509167506
UPENN-GBM-00620_rh_volume_superiorfrontal,24,249.7771592126729
UPENN-GBM-00620_rh_volume_superiorfrontal,25,251.27412877656928
UPENN-GBM-00620_rh_volume_superiorfrontal,26,255.62867771325693
UPENN-GBM-00620_rh_volume_superiorfrontal,27,249.4361785281695
UPENN-GBM-00620_rh_volume_superiorfrontal,28,248.97423914089853
UPENN-GBM-00620_rh_volume_superiorfrontal,29,247.54073236191695
UPENN-GBM-00620_rh_volume_superiorfrontal,30,247.8434543907268
UPENN-GBM-00620_rh_volume_superiorfrontal,31,244.93168550880384
UPENN-GBM-00620_rh_volume_superiorfrontal,32,249.28478093122493
UPENN-GBM-00620_rh_volume_superiorfrontal,33,247.687770718266
UPENN-GBM-00620_rh_volume_superiorfrontal,34,248.329096398625
UPENN-GBM-00620_rh_volume_superiorfrontal,35,249.94390013116788
UPENN-GBM-00620_rh_volume_superiorfrontal,36,255.0833484261825
UPENN-GBM-00620_rh_volume_superiorfrontal,37,253.24676342581225
UPENN-GBM-00620_rh_volume_superiorfrontal,38,251.19789392548196
UPENN-GBM-00620_rh_volume_superiorfrontal,39,253.63996606059325
UPENN-GBM-00620_rh_volume_superiorfrontal,40,251.9003132401271
UPENN-GBM-00620_rh_volume_superiorfrontal,41,251.0575700745677
UPENN-GBM-00620_rh_volume_superiorfrontal,42,254.478165321912
UPENN-GBM-00620_rh_volume_superiorfrontal,43,248.65461244813403
UPENN-GBM-00620_rh_volume_superiorfrontal,44,255.27008299968548
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,0,227.33154509697115
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,1,228.7286293505877
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,2,226.09225391027215
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,3,227.7512734489916
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,4,229.5531361043398
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,5,229.25571440623523
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,6,227.92715195888545
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,7,229.6778967896191
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,8,230.86591614714865
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,9,227.5202280267499
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,10,231.38929098023448
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,11,228.4366976135556
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,12,226.59798439915127
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,13,227.43867192135627
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,14,226.28590511847625
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,15,229.6567492954292
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,16,227.02651787738853
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,17,230.70113091829444
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,18,231.3807706021705
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,19,228.99649815237427
UPENN-GBM-00620_lh_volume_rostralmiddlefrontal,20,230.80107152396204
