"","Gene","GSM2193391","GSM2193392","GSM2193395","GSM2193396","GSM2193439","GSM2193440","GSM2193441","GSM2193442","GSM2193488","GSM2193499","GSM2193540","GSM2193544","GSM2193577","GSM2193623","GSM2193653","GSM2193683","GSM2193684","GSM2193686","GSM2193719","GSM2193732","GSM2193733","GSM2193771","GSM2193773","GSM2193774","GSM2193778","GSM2193804","GSM2193823","GSM2193835","GSM2193836","GSM2193849","GSM2193859","GSM2193860","GSM2193861","GSM2193898","GSM2193904","GSM2193917","GSM2193927","GSM2193931","GSM2193933","GSM2193971","GSM2193977","GSM2193978","GSM2193998","GSM2194060","GSM2194077"
"3155","CPLX3",4.05463594625035,4.18833333497013,4.01225846273051,4.34328196956286,4.30718621429617,4.05381868721799,4.10627602395172,4.20027108522539,4.01947382578779,4.23352635286958,3.94617979298295,3.98542287620526,4.30554425544629,3.923162973483,4.16728812467806,4.43347898157838,4.16509299630891,4.36164384663732,4.68909688409323,4.19076481375287,4.31417869408754,3.95497341825395,4.25791104268232,5.3986210618225,4.1801550161047,4.00981512292234,4.4065240969276,3.94907996327712,4.42090739130994,4.32409564854754,4.30469486632257,4.39946256437178,4.22303701570215,4.30317844807614,3.95496791776227,4.26343698970752,4.58177328631705,4.46487549869093,4.16923415373348,4.4449696174235,4.38012452713977,4.06979768454955,3.86966085958212,3.99893778817263,4.00306216669479
"3156","WNT8B",4.36791433253475,4.62902337302568,4.42567973510724,4.4343976371397,4.49782175418387,4.50887798863204,4.48285127599421,4.35475488715546,4.83649306756102,4.44825912789998,4.3204942856011,4.31350294605598,4.52273536510004,4.60114633456926,4.59728024896765,4.69454525124229,4.30724083995681,4.5116246666118,4.92265979878826,4.88976016851896,4.51251201973906,4.33994199580713,4.49305564803903,4.75774564512499,4.29678894832311,4.86948672357897,4.53664776638958,4.37149616983482,4.43620802805602,4.28728584795998,4.10577841765081,4.45862488830062,4.66266707180146,4.629626319256,4.72622377322485,4.85283969294885,4.24501557160797,4.47959476905649,4.76804759051224,4.59175858658303,4.51246307155904,4.39037234787093,4.41206533134006,4.46666598961938,4.21105279122057
"3157","TSPAN13",9.38721010671614,9.43571603615577,9.69380234751286,9.86683830262285,8.93147767667345,9.16691039960007,10.1598019070346,10.0423291840198,8.45796808593306,9.95002132704167,9.5531356790039,9.49864314162454,11.1740393747343,9.5690259137658,10.1860283737991,8.98665981879402,9.98953829149291,9.49775866359021,8.56639750517411,10.0423839622357,8.44957424531238,10.5326666116458,8.82868611852494,10.4555408196833,10.3148232929063,10.1145090271758,8.70747688519518,10.1431729875185,9.43345656803582,8.7980860077914,10.0916649086272,9.95681180254632,9.85024884695907,9.9281114300365,8.45857144900698,6.93350381834715,9.91806042065978,8.91202853252616,9.9400820809953,9.976292284988,9.46792241420823,9.81825029926238,10.0746099248612,9.58436731799497,10.4309029662229
"3158","MRPL52",5.18057754674438,5.14435017260594,4.35720645428787,4.78084850303261,5.10616657807304,4.65736032286218,4.49252277126457,4.48732620572159,4.16838382548783,5.59119086058384,4.59089629466461,6.41580068537193,4.9681276404786,5.34100159759726,6.03988409200512,4.94297716794497,4.93556380592101,5.35791652822463,5.29539186634138,5.29237738592177,4.6211822925526,4.89031957717291,4.8123320548178,4.54674388719752,4.34405705557289,4.89982801003254,5.32217091395487,5.12996355391544,4.48229270229384,4.74777381020451,4.6296767849776,4.51096730202259,6.4761921845444,4.35234845366269,4.51067629118354,5.08170918611192,4.38240001279587,5.18738696254206,6.02806944594776,4.51749506931487,5.0830509181919,4.92724645969309,5.79177000319411,4.34356201895461,4.6263266570516
"3159","GHR",6.47844204440405,7.58995350787175,5.89397266768586,5.48777307113531,5.38640944956115,5.13073315319064,4.21066331848679,5.32959654121454,4.13240198317602,5.58155413852143,5.97603167408704,4.14238101517647,4.58809045281577,4.97484359776728,5.91152996169412,5.34413807741884,4.8052682961417,4.86772196408294,4.09772160706123,4.58818025934484,4.5770299892644,6.73408576161186,6.26242436906888,5.41370294177065,3.7917280797572,4.71304526755811,3.67070324709647,4.54501193697668,4.59054856097814,5.91086538981166,4.00234496845514,5.57733224078657,4.14249585007359,5.2807166902508,4.30120911511234,5.31936658281305,5.90073167941726,3.92506432650926,4.81503504026246,5.14503950533316,4.24468669195302,5.03793615367163,4.56853197317964,4.84686965506071,3.85752261820454
"3160","DUX4",4.43265186951995,4.60954545631415,4.60514059604465,4.40650281770575,4.7690242391538,4.20811257959768,4.50522375409697,4.45841237091572,4.82358493163755,4.87332516749117,4.29234255802902,4.67254166499803,4.64497526638396,4.45090993189608,4.37531722910352,4.77231376838576,5.06749787721548,4.43556764287606,5.06031711303544,4.88941595202782,4.49735338081072,4.7835763982752,4.46897087748672,4.89250733477099,4.49822848830205,4.52967325128708,5.08890370031082,4.59879106510979,4.71208655267471,4.55860522015052,4.83734622552932,4.41985425072331,4.81462167703584,4.50208189664523,4.36273605220455,5.17724022290261,4.39729925652382,5.14482189783078,4.50158307796625,4.52431895964096,4.84088969260946,4.59856971704883,4.73780455672341,4.49007095901541,4.45499917142704
"3161","BCLAF1",8.43392259618424,8.71897585332691,8.02947731238246,8.16641197590194,8.1141731584846,8.80216844136456,8.5217241907917,8.13996190560518,7.70851507691548,7.50390408794222,8.3070367823923,7.71999463410225,7.71977076037284,8.01310709907478,7.67854974425958,7.44700172877065,6.52717080902869,7.74971744505467,7.81885450830135,7.8854648610263,8.4393094324593,8.35642174503652,8.35237728246629,8.0070560192988,7.39257029700896,7.39680347941704,8.50457025442263,8.86424339824036,7.83318581813488,8.32943408311652,8.07384916857187,7.94818513850999,7.92322890747628,8.34333632996482,7.9071386879134,8.22726412069292,8.07782282420011,8.21188888850957,7.2563251786564,7.65241436844664,7.2298968159818,8.9480783497947,7.3807789004615,8.47976472480708,8.27654218051253
"3162","GOLGA3",6.93743533622413,6.76057590544934,7.51937362314754,6.82636906868228,7.6650421171821,7.11126543821488,7.21865753300746,7.16784993413254,6.03829845231301,6.14966448795261,7.08204132415421,5.98254304848475,6.9107351282052,7.27481136061265,5.83668615785681,6.89639135251127,5.09628663636602,6.39103966480384,6.5138850265393,6.30391811876593,7.00238051060786,6.57089312693763,7.49249526654832,7.4060922229754,5.63283915148754,6.85746006645832,5.85042951736185,7.31289195460003,6.67967670674198,7.17946358379764,6.60492248170212,6.57060955702518,6.01847866763615,7.92337781470615,7.39838033729396,5.68239628473041,5.97356258444978,6.41997200418013,5.52145163687235,6.57076495421908,6.61698804295667,6.42856157354389,5.75274793001376,6.85101019942944,6.36719436331848
"3163","CLEC4E",4.87960587081375,5.11232607269512,4.48159461200846,5.15947103071394,4.37883935849898,4.73320559510823,4.38662705340162,4.68066384767559,4.40687399131217,4.33342727164967,4.36393300939633,5.30141455678751,4.90338679545836,4.40577809881263,4.92075917846372,4.58956120292297,4.43254623305033,4.64014065665698,4.70937382874864,4.5036862500064,4.3764306677201,5.3023082783268,4.35985557103578,4.30484342718194,4.58310056210398,4.9286661051149,4.28676924758881,4.83881738972344,4.76751224308393,4.7417206369045,4.40264596960651,4.35099878270704,5.01865065857347,4.56148746857534,4.67050238755594,4.27294282005538,4.70641444225313,4.39895931302256,4.58243294202563,4.39645100314525,4.56446863994214,5.01053800831842,5.06738856808623,4.67337938852851,4.72949347807084
"3164","SCUBE3",4.87916927508735,4.84090447927036,4.54022442880799,4.64993611419927,5.60759851825182,4.72974675332361,4.84600996100418,4.95353201595254,5.02463074722221,4.91699440380925,4.8089772309701,4.67687120317435,4.51674950158277,4.39513034592073,4.52944711651562,4.43370475312906,4.33436713495895,4.7603752986673,5.1040976881287,4.6532268956985,4.69625495256098,5.07268528647621,5.24771257342969,4.84911384535733,4.79414929650452,4.30705221282176,5.09535693864486,5.2101782995054,5.01566958153719,5.54149806718497,4.74149568632328,4.93286695144389,4.7117892059013,4.59363184368861,4.89018939575263,4.63480396144046,5.46703071425461,4.78704954724272,4.97619726056899,4.90780103666711,5.116636496687,5.61832915036421,4.44297525100848,4.65528089357981,4.72736377237791
"3165","UCRC",10.8855522759515,9.75331724891188,10.4435921239268,9.96826987541662,10.7281832460778,10.2626377019767,10.7562523221966,10.3916779642424,10.0901124196643,10.8190275525546,11.2117344497475,10.7684521005794,11.5116625452376,10.6633321399143,11.0415069268859,10.5825936170531,10.4180766260733,10.2286428630645,8.83211942267788,11.1305026935719,10.8735602317015,10.6451330841472,9.58074517543425,10.6916736696486,10.7243457475647,10.7717765771822,10.4067737150933,10.4363662688566,9.97653633006843,10.0329766073092,10.7000928535868,10.0604446064294,11.2087158642917,10.6893713221182,10.5338712706346,11.4105040153961,9.7001473709338,11.0359521998407,10.0569951828674,10.0128602993238,10.2123299874206,10.856647311684,10.917148145311,10.7474471577121,10.7613878951585
"3166","CDKL3",7.15145094068671,7.37321205913509,7.3226906707648,6.75274854241504,6.49145911818896,6.94855072749212,7.02318717025092,6.3896921199694,6.10046392066177,7.89761800850832,6.26836138141694,7.72120059459105,6.92750988438185,6.7108004442577,7.83064924181843,8.0625216722933,5.91045956419875,6.83542294636718,6.08922189956518,6.71436533054684,6.08740052148498,7.81478212843526,7.4678485517906,6.3470070820861,6.56378733676722,6.65293915061862,5.02413088569797,7.51640122164839,6.29853668654406,6.28127438014278,6.43372372498908,6.30312966218762,8.0700498433371,6.51869577204003,6.72908577955186,7.36167289183624,6.75808349926528,7.00423367023835,7.37112668441372,6.03229162112514,6.91546538746808,7.35798604031116,7.48928351348411,6.37989034448823,7.10815863071973
"3167","MGAT4B",7.34356107018591,7.43374664368187,7.73773948047769,6.56563949226209,6.36441095325651,8.46824244099368,7.05564967128607,7.46820029700271,6.95194764434928,5.96496513956532,7.44365004103428,5.26400154133202,8.04643362125825,7.89221946388729,5.6987061502493,6.73642009966888,5.12007805596794,6.940431895354,5.37654022890873,7.08512214125725,8.10944013077246,7.31169178126499,6.4858677478714,6.7211810859881,7.16941676052406,7.93869139582684,7.40606146259694,7.36344621777417,7.31665759893785,6.32675341677672,7.22901063788181,7.20830611068312,7.27266324126193,7.84588079046445,7.74002364202313,7.38986092725316,6.2883038477891,6.7767284938753,5.86812510269847,6.23027292137397,6.779574693068,7.4260588087771,7.12440533263531,8.22170157362761,6.62969846024119
"3168","BBS7",5.18631195319211,4.66780704232217,4.66909569537471,4.20420454959529,4.84354530691688,4.97095581543756,4.39093356014289,4.3513642916257,4.02299388451691,4.46502165554363,4.74941015862731,4.89812786930404,4.56772472366002,4.42681665743841,4.56783843176672,4.18390171793859,4.80060056044261,4.8711560578091,4.85026058072924,5.00383955836436,4.55676095931696,5.91371384088614,4.50770839682619,4.7655134405902,4.49283714348074,4.54870539825202,4.88050585069814,5.59172378070195,4.06412287484887,4.36918955951539,4.43197510149877,4.33961775240838,4.5674418068508,4.92391210371385,4.57506011512981,4.76681548892497,4.73487641922072,4.08325953800309,4.77146498714929,3.99365089677805,4.33273644748488,5.24103175353909,4.43720954572652,4.5462522680352,4.62006149662815
"3169","ZNF345",5.10951393984671,5.74435982195389,4.9605777117681,5.2358196689754,5.41542032485859,5.62674651701978,5.32411515631344,5.4818360079431,5.12796032610702,5.21938745969375,5.37069618568948,5.52078974550225,4.96676127752396,4.61561695338366,5.50335300105891,4.90553592892703,5.02606224028497,5.24934424429696,5.63544424347555,5.70417362609356,5.00195377522385,5.61778613245053,5.91447938911371,4.99267414662608,4.95563607402974,4.63622322807041,4.6230656614177,5.35120089591164,5.19635013256638,5.66246574217163,4.85036990053793,4.91758705635655,5.37468955549255,5.32928529541434,5.66364561380054,5.5796438336863,5.25477749721308,5.60573077541813,5.21792028689264,5.29531156375465,5.46082156930022,6.03142912526012,4.99666889493219,5.16316287249703,5.19503526805488
"3170","RTF1",7.45041172732182,7.31786261839837,7.1553545275995,6.2102892008473,7.53971839699049,8.129728412734,7.22622783857805,7.32650245306896,6.54362471303371,6.87935393287222,7.38723851024223,6.66712096491658,7.52319509285434,6.7133632291791,6.67503000349799,6.9584574003616,5.38783222630483,6.86605883985286,6.43869643523252,6.74665147148394,6.73733967672197,6.9360517142728,6.99653072557907,7.5027617709367,6.96262696216371,7.47645129729514,7.56142104153202,7.28351287735132,6.34100105448075,6.61539660039996,6.91357424974392,6.6719158056682,6.83527422081704,7.89346892772271,7.38853803079865,6.96940215598162,6.28811413671522,6.56655904693606,6.4418364359869,6.62722460086087,6.41799630533106,7.42484262939734,6.76300371480346,6.81033088490767,6.94321197664866
"3171","SERPINB9",4.91840624253262,5.33785569864472,5.45278518148458,6.12992347574172,4.724801616853,5.7717817143783,5.09781819600959,5.41613274191203,4.97413700567054,5.44691391832798,6.17499012278224,5.83508431561868,7.06241873819835,5.57946464522475,5.55485662210985,4.71014050769006,5.90416216099409,5.63135137875816,5.71937398833126,6.55663012168689,5.12839165530186,5.94868305464048,5.02915610736175,5.24083324869974,5.15741740857778,6.16149636205403,4.74348693036824,5.39875125813583,5.80245463647322,5.671998168253,4.89791772584818,5.1627365925852,4.99203823410536,5.6795419515302,4.85442737463285,5.59194036234319,5.45622191897601,4.70148319599894,5.2657423667059,4.73230325502896,4.58550093524031,5.97611315830011,5.28459115004628,5.76257476363543,4.57752252762421
"3172","DHRS7",7.08743321946379,7.5699272092679,6.49403386889603,6.63094429603869,5.92512736593956,6.92703526922499,7.11199224155092,6.99237809661637,6.8735249369634,6.93412717302067,6.95957794980674,6.65804473508435,6.88380026738951,7.65419153299212,7.65217975741069,6.24499481928283,7.19799382893747,7.15565902202395,5.45479314619954,6.7566973056207,6.67559529420357,7.77788235210773,6.57361321307168,6.85226593907804,6.58317208270587,7.30275116703692,6.83430061999221,6.28127565380695,6.9201978191903,6.96429326964656,6.63322263645034,6.39426053311224,7.16211561152143,6.70646461086722,6.62204991978889,6.92179672728155,6.51587738112008,6.62166199998269,6.8167273425307,6.99473815189037,6.46958518265335,6.31289638501174,7.11370481366574,7.13176136819698,6.47754249674726
"3173","RIPK4",4.28978996987147,3.95511314145355,4.3444019765655,4.2944830510385,4.19283775013858,3.95700255533873,4.08137680903673,4.12925424150361,4.27149608381564,4.24422662812499,4.2055734303774,4.38410035431237,4.097119427639,4.25022829020546,4.06508507848539,4.11376155711798,4.93327462908264,4.10464146086377,4.47944983451241,6.09865733160674,4.35340585124291,3.82703784721237,4.17023316143879,3.9762498001428,4.0383011319455,4.01076984238706,4.66650531824718,3.91418017273359,4.1762923268241,4.88695251991256,4.18399664235997,3.8557252872865,3.94786608598187,5.26989684877847,4.00960756586238,4.42883985914676,3.8333310912835,3.96401505351387,4.31284654209553,4.27190708221295,4.23806574561436,4.11479971130681,4.09097074207223,4.19778301486004,4.05553217924422
"3174","PLEC1",5.74657172496226,6.31834517207354,5.15720829201051,5.3977853340226,5.69865412161185,6.51524445410028,5.14591458132128,6.18426578801663,5.6864693228479,5.72597653332304,5.81146798873661,4.93308791873583,5.75477437136203,5.31101694656415,4.85030303137697,5.80425295365368,4.70654059823966,5.28522892049917,5.42022393344521,4.531615858475,5.61396893514984,5.44712422550258,5.23860197513616,5.42432739377066,5.50658991103017,5.94333263109489,5.54532827732924,5.20804141317792,5.39587363395357,5.70938056038734,5.29098361399,6.05760773152572,4.79215798553456,6.69772576794746,6.10314755380794,4.60843667451227,6.16980575520969,5.33272429366423,5.31695763659694,5.99825366354301,5.52890510662758,5.66404053518808,4.98652728414782,5.8271996378638,5.67202817599466
"3175","PIP3-E",4.97547445053675,6.74621106803867,4.37553942880151,5.42229682280315,4.90236913371854,6.30349091741454,4.61894453272669,5.69669484787501,5.46108008391681,4.82632600489582,6.92055784843009,6.00254189874015,6.42958743794351,5.51306347621467,6.46860651878684,4.51296453090947,6.9568697486998,4.88736900906878,6.78514950679116,5.30407971447894,5.07649073493419,5.72184767167178,4.43545776860847,10.5521159209182,4.74327396738245,5.76541186458416,4.48079340533725,5.79272804881115,5.05761500253277,5.34103282645252,4.54352512784991,4.97202830187423,5.01186124946183,6.95556326862327,5.21412120557356,4.55934627965964,6.07620299474663,4.68179591495233,5.25650716665672,4.70575987710152,4.56702406079686,5.63578453372425,5.2615695741246,4.88503962684233,5.10717220909511
"3176","KNTC1",6.2602320088947,5.82148030529324,6.94787812193456,5.49556912432898,5.88163519388547,6.61564826928814,6.50634584173706,5.07972972227783,5.16786585576948,5.58438624376868,6.15329797148567,5.92744251807261,5.81578842928592,5.4338986617937,5.78048520130203,6.22747816252335,4.58375387380031,5.3412295526979,5.4491334025636,6.59547091536286,5.76487462711625,6.64922580202011,7.1925277595067,5.13395369079518,5.21836649367631,4.89867675581845,8.35922636177652,7.0850015123447,5.48030307362642,5.30422764227087,6.01498109234542,5.9543488897643,5.64084177789209,5.87983776440562,4.76186071095653,5.8113617571409,6.21682562356698,6.15871984920335,5.51250309827336,5.74588929170825,4.86723414579728,5.99044644635344,5.06246090089165,5.06559313802464,6.36459957524414
